"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"457","North Carolina","11/17/11","742","Virginia Tech","21","24","Away"
"457","North Carolina","11/26/11","193","Duke","37","21","Home"
"463","Nebraska","09/03/11","693","Chattanooga","40","7","Home"
"463","Nebraska","09/10/11","96","Fresno St.","42","29","Home"
"463","Nebraska","09/17/11","756","Washington","51","38","Home"
"463","Nebraska","09/24/11","811","Wyoming","38","14","Away"
"463","Nebraska","10/01/11","796","Wisconsin","17","48","Away"
"463","Nebraska","10/08/11","518","Ohio St.","34","27","Home"
"463","Nebraska","10/22/11","428","Minnesota","41","14","Away"
"463","Nebraska","10/29/11","416","Michigan St.","24","3","Home"
"463","Nebraska","11/05/11","509","Northwestern","25","28","Home"
"463","Nebraska","11/12/11","539","Penn St.","17","14","Away"
"463","Nebraska","11/19/11","418","Michigan","17","45","Away"
"463","Nebraska","11/25/11","312","Iowa","20","7","Home"
"465","UNLV","09/01/11","796","Wisconsin","17","51","Away"
"465","UNLV","09/10/11","754","Washington St.","7","59","Away"
"465","UNLV","09/17/11","277","Hawaii","40","20","Home"
"465","UNLV","09/24/11","667","Southern Utah","16","41","Home"
"465","UNLV","10/08/11","466","Nevada","0","37","Away"
"465","UNLV","10/15/11","811","Wyoming","14","41","Away"
"465","UNLV","10/29/11","156","Colorado St.","38","35","Home"
"465","UNLV","11/05/11","66","Boise St.","21","48","Home"
"465","UNLV","11/12/11","473","New Mexico","14","21","Away"
"465","UNLV","11/19/11","721","Air Force","17","45","Away"
"465","UNLV","11/26/11","626","San Diego St.","14","31","Home"
"465","UNLV","12/03/11","698","TCU","","","Away"
"466","Nevada","09/10/11","529","Oregon","20","69","Away"
"466","Nevada","09/17/11","630","San Jose St.","17","14","Away"
"466","Nevada","09/24/11","700","Texas Tech","34","35","Away"
"466","Nevada","10/01/11","66","Boise St.","10","30","Away"
"466","Nevada","10/08/11","465","UNLV","37","0","Home"
"466","Nevada","10/15/11","473","New Mexico","49","7","Home"
"466","Nevada","10/22/11","96","Fresno St.","45","38","Home"
"466","Nevada","10/29/11","472","New Mexico St.","48","34","Away"
"466","Nevada","11/12/11","277","Hawaii","42","28","Home"
"466","Nevada","11/19/11","366","Louisiana Tech","20","24","Home"
"466","Nevada","11/26/11","731","Utah St.","17","21","Away"
"466","Nevada","12/03/11","295","Idaho","","","Home"
"472","New Mexico St.","09/03/11","519","Ohio","24","44","Home"
"472","New Mexico St.","09/10/11","428","Minnesota","28","21","Away"
"472","New Mexico St.","09/17/11","704","UTEP","10","16","Home"
"472","New Mexico St.","09/24/11","630","San Jose St.","24","34","Away"
"472","New Mexico St.","10/01/11","473","New Mexico","42","28","Away"
"472","New Mexico St.","10/15/11","295","Idaho","31","24","Home"
"472","New Mexico St.","10/22/11","277","Hawaii","34","45","Away"
"472","New Mexico St.","10/29/11","466","Nevada","34","48","Home"
"472","New Mexico St.","11/05/11","257","Georgia","16","63","Away"
"472","New Mexico St.","11/12/11","96","Fresno St.","48","45","Home"
"472","New Mexico St.","11/19/11","77","BYU","7","42","Away"
"472","New Mexico St.","11/26/11","366","Louisiana Tech","0","44","Away"
"472","New Mexico St.","12/03/11","731","Utah St.","","","Home"
"473","New Mexico","09/03/11","156","Colorado St.","10","14","Home"
"473","New Mexico","09/10/11","31","Arkansas","3","52","Away"
"473","New Mexico","09/17/11","700","Texas Tech","13","59","Home"
"473","New Mexico","09/24/11","624","Sam Houston St.","45","48","Home"
"473","New Mexico","10/01/11","472","New Mexico St.","28","42","Home"
"473","New Mexico","10/15/11","466","Nevada","7","49","Away"
"473","New Mexico","10/22/11","698","TCU","0","69","Away"
"473","New Mexico","10/29/11","721","Air Force","0","42","Home"
"473","New Mexico","11/05/11","626","San Diego St.","7","35","Away"
"473","New Mexico","11/12/11","465","UNLV","21","14","Home"
"473","New Mexico","11/19/11","811","Wyoming","10","31","Away"
"473","New Mexico","12/03/11","66","Boise St.","","","Away"
"490","North Carolina St.","09/03/11","355","Liberty","43","21","Home"
"490","North Carolina St.","09/10/11","749","Wake Forest","27","34","Away"
"490","North Carolina St.","09/17/11","646","South Ala.","35","13","Home"
"490","North Carolina St.","09/22/11","140","Cincinnati","14","44","Away"
"490","North Carolina St.","10/01/11","255","Georgia Tech","35","45","Home"
"490","North Carolina St.","10/08/11","129","Central Mich.","38","24","Home"
"490","North Carolina St.","10/22/11","746","Virginia","28","14","Away"
"490","North Carolina St.","10/29/11","234","Florida St.","0","34","Away"
"490","North Carolina St.","11/05/11","457","North Carolina","13","0","Home"
"490","North Carolina St.","11/12/11","67","Boston College","10","14","Away"
"490","North Carolina St.","11/19/11","147","Clemson","37","13","Home"
"490","North Carolina St.","11/26/11","392","Maryland","56","41","Home"
"497","North Texas","09/01/11","231","FIU","16","41","Away"
"497","North Texas","09/10/11","288","Houston","23","48","Home"
"497","North Texas","09/17/11","8","Alabama","0","41","Away"
"497","North Texas","09/24/11","306","Indiana","24","21","Home"
"497","North Texas","10/01/11","719","Tulsa","24","41","Away"
"497","North Texas","10/08/11","229","Fla. Atlantic","31","17","Home"
"497","North Texas","10/15/11","671","La.-Lafayette","10","30","Away"
"497","North Texas","10/22/11","498","La.-Monroe","38","21","Home"
"497","North Texas","10/29/11","30","Arkansas St.","14","37","Away"
"497","North Texas","11/12/11","716","Troy","38","33","Away"
"497","North Texas","11/19/11","772","Western Ky.","21","31","Home"
"497","North Texas","12/03/11","419","Middle Tenn.","","","Home"
"498","La.-Monroe","09/03/11","234","Florida St.","0","34","Away"
"498","La.-Monroe","09/10/11","261","Grambling","35","7","Home"
"498","La.-Monroe","09/17/11","698","TCU","17","38","Away"
"498","La.-Monroe","09/24/11","312","Iowa","17","45","Away"
"498","La.-Monroe","10/08/11","30","Arkansas St.","19","24","Home"
"498","La.-Monroe","10/15/11","716","Troy","38","10","Away"
"498","La.-Monroe","10/22/11","497","North Texas","21","38","Away"
"498","La.-Monroe","10/29/11","772","Western Ky.","28","31","Home"
"498","La.-Monroe","11/05/11","671","La.-Lafayette","35","36","Away"
"498","La.-Monroe","11/12/11","419","Middle Tenn.","42","14","Home"
"498","La.-Monroe","11/19/11","231","FIU","17","28","Home"
"498","La.-Monroe","12/03/11","229","Fla. Atlantic","","","Away"
"503","Northern Ill.","09/03/11","725","Army","49","26","Home"
"503","Northern Ill.","09/10/11","328","Kansas","42","45","Away"
"503","Northern Ill.","09/17/11","796","Wisconsin","7","49","Neutral Site"
"503","Northern Ill.","09/24/11","90","Cal Poly","47","30","Home"
"503","Northern Ill.","10/01/11","129","Central Mich.","41","48","Away"
"503","Northern Ill.","10/08/11","331","Kent St.","40","10","Home"
"503","Northern Ill.","10/15/11","774","Western Mich.","51","22","Home"
"503","Northern Ill.","10/22/11","86","Buffalo","31","30","Away"
"503","Northern Ill.","11/01/11","709","Toledo","63","60","Away"
"503","Northern Ill.","11/08/11","71","Bowling Green","45","14","Away"
"503","Northern Ill.","11/15/11","47","Ball St.","41","38","Home"
"503","Northern Ill.","11/25/11","204","Eastern Mich.","18","12","Home"
"509","Northwestern","09/03/11","67","Boston College","24","17","Away"
"509","Northwestern","09/10/11","201","Eastern Ill.","42","21","Home"
"509","Northwestern","09/17/11","725","Army","14","21","Away"
"509","Northwestern","10/01/11","301","Illinois","35","38","Away"
"509","Northwestern","10/08/11","418","Michigan","24","42","Home"
"509","Northwestern","10/15/11","312","Iowa","31","41","Away"
"509","Northwestern","10/22/11","539","Penn St.","24","34","Home"
"509","Northwestern","10/29/11","306","Indiana","59","38","Away"
"509","Northwestern","11/05/11","463","Nebraska","28","25","Away"
"509","Northwestern","11/12/11","574","Rice","28","6","Home"
"509","Northwestern","11/19/11","428","Minnesota","28","13","Home"
"509","Northwestern","11/26/11","416","Michigan St.","17","31","Home"
"513","Notre Dame","09/03/11","651","South Fla.","20","23","Home"
"513","Notre Dame","09/10/11","418","Michigan","31","35","Away"
"513","Notre Dame","09/17/11","416","Michigan St.","31","13","Home"
"513","Notre Dame","09/24/11","545","Pittsburgh","15","12","Away"
"513","Notre Dame","10/01/11","559","Purdue","38","10","Away"
"513","Notre Dame","10/08/11","721","Air Force","59","33","Home"
"513","Notre Dame","10/22/11","657","Southern California","17","31","Home"
"513","Notre Dame","10/29/11","726","Navy","56","14","Home"
"513","Notre Dame","11/05/11","749","Wake Forest","24","17","Away"
"513","Notre Dame","11/12/11","392","Maryland","45","21","Neutral Site"
"513","Notre Dame","11/19/11","67","Boston College","16","14","Home"
"513","Notre Dame","11/26/11","674","Stanford","14","28","Away"
"518","Ohio St.","09/03/11","5","Akron","42","0","Home"
"518","Ohio St.","09/10/11","709","Toledo","27","22","Home"
"518","Ohio St.","09/17/11","415","Miami (FL)","6","24","Away"
"518","Ohio St.","09/24/11","157","Colorado","37","17","Home"
"518","Ohio St.","10/01/11","416","Michigan St.","7","10","Home"
"518","Ohio St.","10/08/11","463","Nebraska","27","34","Away"
"518","Ohio St.","10/15/11","301","Illinois","17","7","Away"
"518","Ohio St.","10/29/11","796","Wisconsin","33","29","Home"
"518","Ohio St.","11/05/11","306","Indiana","34","20","Home"
"518","Ohio St.","11/12/11","559","Purdue","23","26","Away"
"518","Ohio St.","11/19/11","539","Penn St.","14","20","Home"
"518","Ohio St.","11/26/11","418","Michigan","34","40","Away"
"519","Ohio","09/03/11","472","New Mexico St.","44","24","Away"
"519","Ohio","09/10/11","1092","Gardner-Webb","30","3","Home"
"519","Ohio","09/17/11","388","Marshall","44","7","Home"
"519","Ohio","09/24/11","587","Rutgers","26","38","Away"
"519","Ohio","10/01/11","331","Kent St.","17","10","Home"
"519","Ohio","10/08/11","86","Buffalo","37","38","Away"
"519","Ohio","10/15/11","47","Ball St.","20","23","Home"
"519","Ohio","10/22/11","5","Akron","37","20","Away"
"519","Ohio","11/02/11","690","Temple","35","31","Home"
"519","Ohio","11/10/11","129","Central Mich.","43","28","Away"
"519","Ohio","11/16/11","71","Bowling Green","29","28","Away"
"519","Ohio","11/22/11","414","Miami (OH)","21","14","Home"
"521","Oklahoma St.","09/03/11","671","La.-Lafayette","61","34","Home"
"521","Oklahoma St.","09/08/11","29","Arizona","37","14","Home"
"521","Oklahoma St.","09/18/11","719","Tulsa","59","33","Away"
"521","Oklahoma St.","09/24/11","697","Texas A&M","30","29","Away"
"521","Oklahoma St.","10/08/11","328","Kansas","70","28","Home"
"521","Oklahoma St.","10/15/11","703","Texas","38","26","Away"
"521","Oklahoma St.","10/22/11","434","Missouri","45","24","Away"
"521","Oklahoma St.","10/29/11","51","Baylor","59","24","Home"
"521","Oklahoma St.","11/05/11","327","Kansas St.","52","45","Home"
"521","Oklahoma St.","11/12/11","700","Texas Tech","66","6","Away"
"521","Oklahoma St.","11/18/11","311","Iowa St.","31","37","Away"
"521","Oklahoma St.","12/03/11","522","Oklahoma","","","Home"
"522","Oklahoma","09/03/11","719","Tulsa","47","14","Home"
"522","Oklahoma","09/17/11","234","Florida St.","23","13","Away"
"522","Oklahoma","09/24/11","434","Missouri","38","28","Home"
"522","Oklahoma","10/01/11","47","Ball St.","62","6","Home"
"522","Oklahoma","10/08/11","703","Texas","55","17","Neutral Site"
"522","Oklahoma","10/15/11","328","Kansas","47","17","Away"
"522","Oklahoma","10/22/11","700","Texas Tech","38","41","Home"
"522","Oklahoma","10/29/11","327","Kansas St.","58","17","Away"
"522","Oklahoma","11/05/11","697","Texas A&M","41","25","Home"
"522","Oklahoma","11/19/11","51","Baylor","38","45","Away"
"522","Oklahoma","11/26/11","311","Iowa St.","26","6","Home"
"522","Oklahoma","12/03/11","521","Oklahoma St.","","","Away"
"528","Oregon St.","09/03/11","102","Sacramento St.","28","29","Home"
"528","Oregon St.","09/10/11","796","Wisconsin","0","35","Away"
"528","Oregon St.","09/24/11","110","UCLA","19","27","Home"
"528","Oregon St.","10/01/11","28","Arizona St.","20","35","Away"
"528","Oregon St.","10/08/11","29","Arizona","37","27","Home"
"528","Oregon St.","10/15/11","77","BYU","28","38","Home"
"528","Oregon St.","10/22/11","754","Washington St.","44","21","Away"
"528","Oregon St.","10/29/11","732","Utah","8","27","Away"
"528","Oregon St.","11/05/11","674","Stanford","13","38","Home"
"528","Oregon St.","11/12/11","107","California","6","23","Away"
"528","Oregon St.","11/19/11","756","Washington","38","21","Home"
"528","Oregon St.","11/26/11","529","Oregon","21","49","Away"
"529","Oregon","09/03/11","365","LSU","27","40","Neutral Site"
"529","Oregon","09/10/11","466","Nevada","69","20","Home"
"529","Oregon","09/17/11","669","Missouri St.","56","7","Home"
"529","Oregon","09/24/11","29","Arizona","56","31","Away"
"529","Oregon","10/06/11","107","California","43","15","Home"
"529","Oregon","10/15/11","28","Arizona St.","41","27","Home"
"529","Oregon","10/22/11","157","Colorado","45","2","Away"
"529","Oregon","10/29/11","754","Washington St.","43","28","Home"
"529","Oregon","11/05/11","756","Washington","34","17","Away"
"529","Oregon","11/12/11","674","Stanford","53","30","Away"
"529","Oregon","11/19/11","657","Southern California","35","38","Home"
"529","Oregon","11/26/11","528","Oregon St.","49","21","Home"
"539","Penn St.","09/03/11","305","Indiana St.","41","7","Home"
"539","Penn St.","09/10/11","8","Alabama","11","27","Home"
"539","Penn St.","09/17/11","690","Temple","14","10","Away"
"539","Penn St.","09/24/11","204","Eastern Mich.","34","6","Home"
"539","Penn St.","10/01/11","306","Indiana","16","10","Away"
"539","Penn St.","10/08/11","312","Iowa","13","3","Home"
"539","Penn St.","10/15/11","559","Purdue","23","18","Home"
"539","Penn St.","10/22/11","509","Northwestern","34","24","Away"
"539","Penn St.","10/29/11","301","Illinois","10","7","Home"
"539","Penn St.","11/12/11","463","Nebraska","14","17","Home"
"539","Penn St.","11/19/11","518","Ohio St.","20","14","Away"
"539","Penn St.","11/26/11","796","Wisconsin","7","45","Away"
"545","Pittsburgh","09/03/11","86","Buffalo","35","16","Home"
"545","Pittsburgh","09/10/11","380","Maine","35","29","Home"
"545","Pittsburgh","09/17/11","312","Iowa","27","31","Away"
"545","Pittsburgh","09/24/11","513","Notre Dame","12","15","Home"
"545","Pittsburgh","09/29/11","651","South Fla.","44","17","Home"
"545","Pittsburgh","10/08/11","587","Rutgers","10","34","Away"
"545","Pittsburgh","10/15/11","732","Utah","14","26","Home"
"545","Pittsburgh","10/26/11","164","Connecticut","35","20","Home"
"545","Pittsburgh","11/05/11","140","Cincinnati","23","26","Home"
"545","Pittsburgh","11/12/11","367","Louisville","21","14","Away"
"545","Pittsburgh","11/25/11","768","West Virginia","20","21","Away"
"545","Pittsburgh","12/03/11","688","Syracuse","","","Home"
"559","Purdue","09/03/11","419","Middle Tenn.","27","24","Home"
"559","Purdue","09/10/11","574","Rice","22","24","Away"
"559","Purdue","09/17/11","654","Southeast Mo. St.","59","0","Home"
"559","Purdue","10/01/11","513","Notre Dame","10","38","Home"
"559","Purdue","10/08/11","428","Minnesota","45","17","Home"
"559","Purdue","10/15/11","539","Penn St.","18","23","Away"
"559","Purdue","10/22/11","301","Illinois","21","14","Home"
"559","Purdue","10/29/11","418","Michigan","14","36","Away"
"559","Purdue","11/05/11","796","Wisconsin","17","62","Away"
"559","Purdue","11/12/11","518","Ohio St.","26","23","Home"
"559","Purdue","11/19/11","312","Iowa","21","31","Home"
"559","Purdue","11/26/11","306","Indiana","33","25","Away"
"574","Rice","09/03/11","703","Texas","9","34","Away"
"574","Rice","09/10/11","559","Purdue","24","22","Home"
"574","Rice","09/24/11","51","Baylor","31","56","Away"
"574","Rice","10/01/11","664","Southern Miss.","24","48","Away"
"574","Rice","10/08/11","404","Memphis","28","6","Home"
"574","Rice","10/15/11","388","Marshall","20","24","Away"
"574","Rice","10/22/11","719","Tulsa","20","38","Home"
"574","Rice","10/27/11","288","Houston","34","73","Away"
"574","Rice","11/05/11","704","UTEP","41","37","Home"
"574","Rice","11/12/11","509","Northwestern","6","28","Away"
"574","Rice","11/19/11","718","Tulane","19","7","Home"
"574","Rice","11/26/11","663","SMU","24","27","Away"
"587","Rutgers","09/01/11","489","N.C. Central","48","0","Home"
"587","Rutgers","09/10/11","457","North Carolina","22","24","Away"
"587","Rutgers","09/24/11","519","Ohio","38","26","Home"
"587","Rutgers","10/01/11","688","Syracuse","19","16","Away"
"587","Rutgers","10/08/11","545","Pittsburgh","34","10","Home"
"587","Rutgers","10/15/11","726","Navy","21","20","Home"
"587","Rutgers","10/21/11","367","Louisville","14","16","Away"
"587","Rutgers","10/29/11","768","West Virginia","31","41","Home"
"587","Rutgers","11/05/11","651","South Fla.","20","17","Home"
"587","Rutgers","11/12/11","725","Army","27","12","Neutral Site"
"587","Rutgers","11/19/11","140","Cincinnati","20","3","Home"
"587","Rutgers","11/26/11","164","Connecticut","22","40","Away"
"626","San Diego St.","09/03/11","90","Cal Poly","49","21","Home"
"626","San Diego St.","09/10/11","725","Army","23","20","Away"
"626","San Diego St.","09/17/11","754","Washington St.","42","24","Home"
"626","San Diego St.","09/24/11","418","Michigan","7","28","Away"
"626","San Diego St.","10/08/11","698","TCU","14","27","Home"
"626","San Diego St.","10/13/11","721","Air Force","41","27","Away"
"626","San Diego St.","10/29/11","811","Wyoming","27","30","Home"
"626","San Diego St.","11/05/11","473","New Mexico","35","7","Home"
"626","San Diego St.","11/12/11","156","Colorado St.","18","15","Away"
"626","San Diego St.","11/19/11","66","Boise St.","35","52","Home"
"626","San Diego St.","11/26/11","465","UNLV","31","14","Away"
"626","San Diego St.","12/03/11","96","Fresno St.","","","Home"
"630","San Jose St.","09/03/11","674","Stanford","3","57","Away"
"630","San Jose St.","09/10/11","110","UCLA","17","27","Away"
"630","San Jose St.","09/17/11","466","Nevada","14","17","Home"
"630","San Jose St.","09/24/11","472","New Mexico St.","34","24","Home"
"630","San Jose St.","10/01/11","156","Colorado St.","38","31","Away"
"630","San Jose St.","10/08/11","77","BYU","16","29","Away"
"630","San Jose St.","10/14/11","277","Hawaii","28","27","Home"
"630","San Jose St.","10/29/11","366","Louisiana Tech","28","38","Away"
"630","San Jose St.","11/05/11","295","Idaho","29","32","Home"
"630","San Jose St.","11/12/11","731","Utah St.","33","34","Away"
"630","San Jose St.","11/19/11","726","Navy","27","24","Home"
"630","San Jose St.","11/26/11","96","Fresno St.","27","24","Away"
"648","South Carolina","09/03/11","196","East Carolina","56","37","Neutral Site"
"648","South Carolina","09/10/11","257","Georgia","45","42","Away"
"648","South Carolina","09/17/11","726","Navy","24","21","Home"
"648","South Carolina","09/24/11","736","Vanderbilt","21","3","Home"
"648","South Carolina","10/01/11","37","Auburn","13","16","Home"
"648","South Carolina","10/08/11","334","Kentucky","54","3","Home"
"648","South Carolina","10/15/11","430","Mississippi St.","14","12","Away"
"648","South Carolina","10/29/11","694","Tennessee","14","3","Away"
"648","South Carolina","11/05/11","31","Arkansas","28","44","Away"
"648","South Carolina","11/12/11","235","Florida","17","12","Home"
"648","South Carolina","11/19/11","141","Citadel","41","20","Home"
"648","South Carolina","11/26/11","147","Clemson","34","13","Home"
"651","South Fla.","09/03/11","513","Notre Dame","23","20","Away"
"651","South Fla.","09/10/11","47","Ball St.","37","7","Home"
"651","South Fla.","09/17/11","228","Florida A&M","70","17","Home"
"651","South Fla.","09/24/11","704","UTEP","52","24","Home"
"651","South Fla.","09/29/11","545","Pittsburgh","17","44","Away"
"651","South Fla.","10/15/11","164","Connecticut","10","16","Away"
"651","South Fla.","10/22/11","140","Cincinnati","34","37","Home"
"651","South Fla.","11/05/11","587","Rutgers","17","20","Away"
"651","South Fla.","11/11/11","688","Syracuse","37","17","Away"
"651","South Fla.","11/19/11","415","Miami (FL)","3","6","Home"
"651","South Fla.","11/25/11","367","Louisville","24","34","Home"
"651","South Fla.","12/01/11","768","West Virginia","","","Home"
"657","Southern California","09/03/11","428","Minnesota","19","17","Home"
"657","Southern California","09/10/11","732","Utah","23","14","Home"
"657","Southern California","09/17/11","688","Syracuse","38","17","Home"
"657","Southern California","09/24/11","28","Arizona St.","22","43","Away"
"657","Southern California","10/01/11","29","Arizona","48","41","Home"
"657","Southern California","10/13/11","107","California","30","9","Away"
"657","Southern California","10/22/11","513","Notre Dame","31","17","Away"
"657","Southern California","10/29/11","674","Stanford","48","56","Home"
"657","Southern California","11/04/11","157","Colorado","42","17","Away"
"657","Southern California","11/12/11","756","Washington","40","17","Home"
"657","Southern California","11/19/11","529","Oregon","38","35","Away"
"657","Southern California","11/26/11","110","UCLA","50","0","Home"
"663","SMU","09/04/11","697","Texas A&M","14","46","Away"
"663","SMU","09/10/11","704","UTEP","28","17","Home"
"663","SMU","09/17/11","508","Northwestern St.","40","7","Home"
"663","SMU","09/24/11","404","Memphis","42","0","Away"
"663","SMU","10/01/11","698","TCU","40","33","Away"
"663","SMU","10/15/11","128","UCF","38","17","Home"
"663","SMU","10/22/11","664","Southern Miss.","3","27","Away"
"663","SMU","10/29/11","719","Tulsa","7","38","Away"
"663","SMU","11/05/11","718","Tulane","45","24","Home"
"663","SMU","11/12/11","726","Navy","17","24","Home"
"663","SMU","11/19/11","288","Houston","7","37","Away"
"663","SMU","11/26/11","574","Rice","27","24","Home"
"664","Southern Miss.","09/03/11","366","Louisiana Tech","19","17","Home"
"664","Southern Miss.","09/10/11","388","Marshall","20","26","Away"
"664","Southern Miss.","09/17/11","655","Southeastern La.","52","6","Home"
"664","Southern Miss.","09/24/11","746","Virginia","30","24","Away"
"664","Southern Miss.","10/01/11","574","Rice","48","24","Home"
"664","Southern Miss.","10/08/11","726","Navy","63","35","Away"
"664","Southern Miss.","10/22/11","663","SMU","27","3","Home"
"664","Southern Miss.","10/29/11","704","UTEP","31","13","Away"
"664","Southern Miss.","11/05/11","196","East Carolina","48","28","Away"
"664","Southern Miss.","11/12/11","128","UCF","30","29","Home"
"664","Southern Miss.","11/17/11","9","UAB","31","34","Away"
"664","Southern Miss.","11/26/11","404","Memphis","44","7","Home"
"670","Texas St.","09/03/11","700","Texas Tech","10","50","Away"
"670","Texas St.","09/10/11","811","Wyoming","10","45","Away"
"670","Texas St.","09/17/11","1395","Tarleton St.","38","28","Home"
"670","Texas St.","09/24/11","676","Stephen F. Austin","35","26","Away"
"670","Texas St.","10/01/11","483","Nicholls St.","38","12","Home"
"670","Texas St.","10/08/11","402","McNeese St.","21","14","Away"
"670","Texas St.","10/15/11","346","Lamar","46","21","Home"
"670","Texas St.","10/22/11","655","Southeastern La.","28","38","Away"
"670","Texas St.","10/29/11","508","Northwestern St.","10","23","Home"
"670","Texas St.","11/05/11","553","Prairie View","34","26","Home"
"670","Texas St.","11/12/11","1004","Central Ark.","22","23","Away"
