"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"670","Texas St.","11/19/11","624","Sam Houston St.","14","36","Home"
"671","La.-Lafayette","09/03/11","521","Oklahoma St.","34","61","Away"
"671","La.-Lafayette","09/10/11","331","Kent St.","20","12","Away"
"671","La.-Lafayette","09/17/11","483","Nicholls St.","38","21","Home"
"671","La.-Lafayette","09/24/11","231","FIU","36","31","Away"
"671","La.-Lafayette","10/01/11","229","Fla. Atlantic","37","34","Home"
"671","La.-Lafayette","10/08/11","716","Troy","31","17","Home"
"671","La.-Lafayette","10/15/11","497","North Texas","30","10","Home"
"671","La.-Lafayette","10/22/11","772","Western Ky.","23","42","Away"
"671","La.-Lafayette","10/29/11","419","Middle Tenn.","45","20","Away"
"671","La.-Lafayette","11/05/11","498","La.-Monroe","36","35","Home"
"671","La.-Lafayette","11/12/11","30","Arkansas St.","21","30","Away"
"671","La.-Lafayette","11/26/11","29","Arizona","37","45","Away"
"674","Stanford","09/03/11","630","San Jose St.","57","3","Home"
"674","Stanford","09/10/11","193","Duke","44","14","Away"
"674","Stanford","09/17/11","29","Arizona","37","10","Away"
"674","Stanford","10/01/11","110","UCLA","45","19","Home"
"674","Stanford","10/08/11","157","Colorado","48","7","Home"
"674","Stanford","10/15/11","754","Washington St.","44","14","Away"
"674","Stanford","10/22/11","756","Washington","65","21","Home"
"674","Stanford","10/29/11","657","Southern California","56","48","Away"
"674","Stanford","11/05/11","528","Oregon St.","38","13","Away"
"674","Stanford","11/12/11","529","Oregon","30","53","Home"
"674","Stanford","11/19/11","107","California","31","28","Home"
"674","Stanford","11/26/11","513","Notre Dame","28","14","Home"
"688","Syracuse","09/01/11","749","Wake Forest","36","29","Home"
"688","Syracuse","09/10/11","572","Rhode Island","21","14","Home"
"688","Syracuse","09/17/11","657","Southern California","17","38","Away"
"688","Syracuse","09/24/11","709","Toledo","33","30","Home"
"688","Syracuse","10/01/11","587","Rutgers","16","19","Home"
"688","Syracuse","10/08/11","718","Tulane","37","34","Away"
"688","Syracuse","10/21/11","768","West Virginia","49","23","Home"
"688","Syracuse","10/29/11","367","Louisville","10","27","Away"
"688","Syracuse","11/05/11","164","Connecticut","21","28","Away"
"688","Syracuse","11/11/11","651","South Fla.","17","37","Home"
"688","Syracuse","11/26/11","140","Cincinnati","13","30","Home"
"688","Syracuse","12/03/11","545","Pittsburgh","","","Away"
"690","Temple","09/01/11","739","Villanova","42","7","Home"
"690","Temple","09/10/11","5","Akron","41","3","Away"
"690","Temple","09/17/11","539","Penn St.","10","14","Home"
"690","Temple","09/24/11","392","Maryland","38","7","Away"
"690","Temple","10/01/11","709","Toledo","13","36","Home"
"690","Temple","10/08/11","47","Ball St.","42","0","Away"
"690","Temple","10/15/11","86","Buffalo","34","0","Home"
"690","Temple","10/22/11","71","Bowling Green","10","13","Away"
"690","Temple","11/02/11","519","Ohio","31","35","Away"
"690","Temple","11/09/11","414","Miami (OH)","24","21","Home"
"690","Temple","11/19/11","725","Army","42","14","Home"
"690","Temple","11/25/11","331","Kent St.","34","16","Home"
"694","Tennessee","09/03/11","441","Montana","42","16","Home"
"694","Tennessee","09/10/11","140","Cincinnati","45","23","Home"
"694","Tennessee","09/17/11","235","Florida","23","33","Away"
"694","Tennessee","10/01/11","86","Buffalo","41","10","Home"
"694","Tennessee","10/08/11","257","Georgia","12","20","Home"
"694","Tennessee","10/15/11","365","LSU","7","38","Home"
"694","Tennessee","10/22/11","8","Alabama","6","37","Away"
"694","Tennessee","10/29/11","648","South Carolina","3","14","Home"
"694","Tennessee","11/05/11","419","Middle Tenn.","24","0","Home"
"694","Tennessee","11/12/11","31","Arkansas","7","49","Away"
"694","Tennessee","11/19/11","736","Vanderbilt","27","21","Home"
"694","Tennessee","11/26/11","334","Kentucky","7","10","Away"
"697","Texas A&M","09/04/11","663","SMU","46","14","Home"
"697","Texas A&M","09/17/11","295","Idaho","37","7","Home"
"697","Texas A&M","09/24/11","521","Oklahoma St.","29","30","Home"
"697","Texas A&M","10/01/11","31","Arkansas","38","42","Neutral Site"
"697","Texas A&M","10/08/11","700","Texas Tech","45","40","Away"
"697","Texas A&M","10/15/11","51","Baylor","55","28","Home"
"697","Texas A&M","10/22/11","311","Iowa St.","33","17","Away"
"697","Texas A&M","10/29/11","434","Missouri","31","38","Home"
"697","Texas A&M","11/05/11","522","Oklahoma","25","41","Away"
"697","Texas A&M","11/12/11","327","Kansas St.","50","53","Away"
"697","Texas A&M","11/19/11","328","Kansas","61","7","Home"
"697","Texas A&M","11/24/11","703","Texas","25","27","Home"
"698","TCU","09/02/11","51","Baylor","48","50","Away"
"698","TCU","09/10/11","721","Air Force","35","19","Away"
"698","TCU","09/17/11","498","La.-Monroe","38","17","Home"
"698","TCU","09/24/11","550","Portland St.","55","13","Home"
"698","TCU","10/01/11","663","SMU","33","40","Home"
"698","TCU","10/08/11","626","San Diego St.","27","14","Away"
"698","TCU","10/22/11","473","New Mexico","69","0","Home"
"698","TCU","10/28/11","77","BYU","38","28","Home"
"698","TCU","11/05/11","811","Wyoming","31","20","Away"
"698","TCU","11/12/11","66","Boise St.","36","35","Away"
"698","TCU","11/19/11","156","Colorado St.","34","10","Home"
"698","TCU","12/03/11","465","UNLV","","","Home"
"700","Texas Tech","09/03/11","670","Texas St.","50","10","Home"
"700","Texas Tech","09/17/11","473","New Mexico","59","13","Away"
"700","Texas Tech","09/24/11","466","Nevada","35","34","Home"
"700","Texas Tech","10/01/11","328","Kansas","45","34","Away"
"700","Texas Tech","10/08/11","697","Texas A&M","40","45","Home"
"700","Texas Tech","10/15/11","327","Kansas St.","34","41","Home"
"700","Texas Tech","10/22/11","522","Oklahoma","41","38","Away"
"700","Texas Tech","10/29/11","311","Iowa St.","7","41","Home"
"700","Texas Tech","11/05/11","703","Texas","20","52","Away"
"700","Texas Tech","11/12/11","521","Oklahoma St.","6","66","Home"
"700","Texas Tech","11/19/11","434","Missouri","27","31","Away"
"700","Texas Tech","11/26/11","51","Baylor","42","66","Neutral Site"
"703","Texas","09/03/11","574","Rice","34","9","Home"
"703","Texas","09/10/11","77","BYU","17","16","Home"
"703","Texas","09/17/11","110","UCLA","49","20","Away"
"703","Texas","10/01/11","311","Iowa St.","37","14","Away"
"703","Texas","10/08/11","522","Oklahoma","17","55","Neutral Site"
"703","Texas","10/15/11","521","Oklahoma St.","26","38","Home"
"703","Texas","10/29/11","328","Kansas","43","0","Home"
"703","Texas","11/05/11","700","Texas Tech","52","20","Home"
"703","Texas","11/12/11","434","Missouri","5","17","Away"
"703","Texas","11/19/11","327","Kansas St.","13","17","Home"
"703","Texas","11/24/11","697","Texas A&M","27","25","Away"
"703","Texas","12/03/11","51","Baylor","","","Away"
"704","UTEP","09/03/11","683","Stony Brook","31","24","Home"
"704","UTEP","09/10/11","663","SMU","17","28","Away"
"704","UTEP","09/17/11","472","New Mexico St.","16","10","Away"
"704","UTEP","09/24/11","651","South Fla.","24","52","Away"
"704","UTEP","09/29/11","288","Houston","42","49","Home"
"704","UTEP","10/15/11","718","Tulane","44","7","Away"
"704","UTEP","10/22/11","156","Colorado St.","31","17","Home"
"704","UTEP","10/29/11","664","Southern Miss.","13","31","Home"
"704","UTEP","11/05/11","574","Rice","37","41","Away"
"704","UTEP","11/12/11","196","East Carolina","22","17","Home"
"704","UTEP","11/19/11","719","Tulsa","28","57","Home"
"704","UTEP","11/25/11","128","UCF","14","31","Away"
"706","UTSA","09/03/11","12810","Northeastern St.","31","3","Home"
"706","UTSA","09/10/11","8530","McMurry","21","24","Home"
"706","UTSA","09/17/11","667","Southern Utah","22","45","Away"
"706","UTSA","09/24/11","506174","Bacone","54","7","Home"
"706","UTSA","10/01/11","624","Sam Houston St.","7","22","Away"
"706","UTSA","10/08/11","646","South Ala.","27","30","Home"
"706","UTSA","10/15/11","108","UC Davis","17","38","Away"
"706","UTSA","10/29/11","254","Georgia St.","17","14","Home"
"706","UTSA","11/12/11","402","McNeese St.","21","24","Away"
"706","UTSA","11/19/11","30125","Minot St.","49","7","Home"
"709","Toledo","09/01/11","469","New Hampshire","58","22","Home"
"709","Toledo","09/10/11","518","Ohio St.","22","27","Away"
"709","Toledo","09/16/11","66","Boise St.","15","40","Home"
"709","Toledo","09/24/11","688","Syracuse","30","33","Away"
"709","Toledo","10/01/11","690","Temple","36","13","Away"
"709","Toledo","10/08/11","204","Eastern Mich.","54","16","Home"
"709","Toledo","10/15/11","71","Bowling Green","28","21","Away"
"709","Toledo","10/22/11","414","Miami (OH)","49","28","Home"
"709","Toledo","11/01/11","503","Northern Ill.","60","63","Home"
"709","Toledo","11/08/11","774","Western Mich.","66","63","Home"
"709","Toledo","11/18/11","129","Central Mich.","44","17","Away"
"709","Toledo","11/25/11","47","Ball St.","45","28","Away"
"716","Troy","09/03/11","147","Clemson","19","43","Away"
"716","Troy","09/17/11","31","Arkansas","28","38","Away"
"716","Troy","09/24/11","419","Middle Tenn.","38","35","Home"
"716","Troy","10/01/11","9","UAB","24","23","Home"
"716","Troy","10/08/11","671","La.-Lafayette","17","31","Away"
"716","Troy","10/15/11","498","La.-Monroe","10","38","Home"
"716","Troy","10/25/11","231","FIU","20","23","Away"
"716","Troy","11/05/11","726","Navy","14","42","Away"
"716","Troy","11/12/11","497","North Texas","33","38","Home"
"716","Troy","11/19/11","229","Fla. Atlantic","34","7","Home"
"716","Troy","11/26/11","772","Western Ky.","18","41","Away"
"716","Troy","12/03/11","30","Arkansas St.","","","Away"
"718","Tulane","09/03/11","655","Southeastern La.","47","33","Home"
"718","Tulane","09/10/11","719","Tulsa","3","31","Home"
"718","Tulane","09/17/11","9","UAB","49","10","Away"
"718","Tulane","09/24/11","193","Duke","27","48","Away"
"718","Tulane","10/01/11","725","Army","6","45","Away"
"718","Tulane","10/08/11","688","Syracuse","34","37","Home"
"718","Tulane","10/15/11","704","UTEP","7","44","Home"
"718","Tulane","10/22/11","404","Memphis","17","33","Home"
"718","Tulane","10/29/11","196","East Carolina","13","34","Away"
"718","Tulane","11/05/11","663","SMU","24","45","Away"
"718","Tulane","11/10/11","288","Houston","17","73","Home"
"718","Tulane","11/19/11","574","Rice","7","19","Away"
"718","Tulane","11/26/11","277","Hawaii","23","35","Away"
"719","Tulsa","09/03/11","522","Oklahoma","14","47","Away"
"719","Tulsa","09/10/11","718","Tulane","31","3","Away"
"719","Tulsa","09/18/11","521","Oklahoma St.","33","59","Home"
"719","Tulsa","09/24/11","66","Boise St.","21","41","Away"
"719","Tulsa","10/01/11","497","North Texas","41","24","Home"
"719","Tulsa","10/15/11","9","UAB","37","20","Home"
"719","Tulsa","10/22/11","574","Rice","38","20","Away"
"719","Tulsa","10/29/11","663","SMU","38","7","Home"
"719","Tulsa","11/03/11","128","UCF","24","17","Away"
"719","Tulsa","11/12/11","388","Marshall","59","17","Home"
"719","Tulsa","11/19/11","704","UTEP","57","28","Away"
"719","Tulsa","11/25/11","288","Houston","16","48","Home"
"721","Air Force","09/03/11","650","South Dakota","37","20","Home"
"721","Air Force","09/10/11","698","TCU","19","35","Home"
"721","Air Force","09/24/11","691","Tennessee St.","63","24","Home"
"721","Air Force","10/01/11","726","Navy","35","34","Away"
"721","Air Force","10/08/11","513","Notre Dame","33","59","Away"
"721","Air Force","10/13/11","626","San Diego St.","27","41","Home"
"721","Air Force","10/22/11","66","Boise St.","26","37","Away"
"721","Air Force","10/29/11","473","New Mexico","42","0","Away"
"721","Air Force","11/05/11","725","Army","24","14","Home"
"721","Air Force","11/12/11","811","Wyoming","17","25","Home"
"721","Air Force","11/19/11","465","UNLV","45","17","Home"
"721","Air Force","11/26/11","156","Colorado St.","45","21","Away"
"725","Army","09/03/11","503","Northern Ill.","26","49","Away"
"725","Army","09/10/11","626","San Diego St.","20","23","Home"
"725","Army","09/17/11","509","Northwestern","21","14","Home"
"725","Army","09/24/11","47","Ball St.","21","48","Away"
"725","Army","10/01/11","718","Tulane","45","6","Home"
"725","Army","10/08/11","414","Miami (OH)","28","35","Away"
"725","Army","10/22/11","736","Vanderbilt","21","44","Away"
"725","Army","10/29/11","236","Fordham","55","0","Home"
"725","Army","11/05/11","721","Air Force","14","24","Away"
"725","Army","11/12/11","587","Rutgers","12","27","Neutral Site"
"725","Army","11/19/11","690","Temple","14","42","Away"
"725","Army","12/10/11","726","Navy","","","Neutral Site"
"726","Navy","09/03/11","180","Delaware","40","17","Home"
"726","Navy","09/10/11","772","Western Ky.","40","14","Away"
"726","Navy","09/17/11","648","South Carolina","21","24","Away"
"726","Navy","10/01/11","721","Air Force","34","35","Home"
"726","Navy","10/08/11","664","Southern Miss.","35","63","Home"
"726","Navy","10/15/11","587","Rutgers","20","21","Away"
"726","Navy","10/22/11","196","East Carolina","35","38","Home"
"726","Navy","10/29/11","513","Notre Dame","14","56","Away"
"726","Navy","11/05/11","716","Troy","42","14","Home"
"726","Navy","11/12/11","663","SMU","24","17","Away"
"726","Navy","11/19/11","630","San Jose St.","24","27","Away"
"726","Navy","12/10/11","725","Army","","","Neutral Site"
"731","Utah St.","09/03/11","37","Auburn","38","42","Away"
"731","Utah St.","09/10/11","758","Weber St.","54","17","Home"
"731","Utah St.","09/24/11","156","Colorado St.","34","35","Home"
"731","Utah St.","09/30/11","77","BYU","24","27","Away"
"731","Utah St.","10/08/11","811","Wyoming","63","19","Home"
"731","Utah St.","10/15/11","96","Fresno St.","21","31","Away"
"731","Utah St.","10/22/11","366","Louisiana Tech","17","24","Home"
"731","Utah St.","11/05/11","277","Hawaii","35","31","Away"
"731","Utah St.","11/12/11","630","San Jose St.","34","33","Home"
"731","Utah St.","11/19/11","295","Idaho","49","42","Away"
"731","Utah St.","11/26/11","466","Nevada","21","17","Home"
"731","Utah St.","12/03/11","472","New Mexico St.","","","Away"
"732","Utah","09/01/11","440","Montana St.","27","10","Home"
"732","Utah","09/10/11","657","Southern California","14","23","Away"
"732","Utah","09/17/11","77","BYU","54","10","Away"
"732","Utah","10/01/11","756","Washington","14","31","Home"
"732","Utah","10/08/11","28","Arizona St.","14","35","Home"
"732","Utah","10/15/11","545","Pittsburgh","26","14","Away"
"732","Utah","10/22/11","107","California","10","34","Away"
"732","Utah","10/29/11","528","Oregon St.","27","8","Home"
"732","Utah","11/05/11","29","Arizona","34","21","Away"
"732","Utah","11/12/11","110","UCLA","31","6","Home"
"732","Utah","11/19/11","754","Washington St.","30","27","Away"
"732","Utah","11/25/11","157","Colorado","14","17","Home"
"736","Vanderbilt","09/03/11","1068","Elon","45","14","Home"
"736","Vanderbilt","09/10/11","164","Connecticut","24","21","Home"
"736","Vanderbilt","09/17/11","433","Ole Miss","30","7","Home"
"736","Vanderbilt","09/24/11","648","South Carolina","3","21","Away"
"736","Vanderbilt","10/08/11","8","Alabama","0","34","Away"
"736","Vanderbilt","10/15/11","257","Georgia","28","33","Home"
"736","Vanderbilt","10/22/11","725","Army","44","21","Home"
"736","Vanderbilt","10/29/11","31","Arkansas","28","31","Home"
"736","Vanderbilt","11/05/11","235","Florida","21","26","Away"
"736","Vanderbilt","11/12/11","334","Kentucky","38","8","Home"
"736","Vanderbilt","11/19/11","694","Tennessee","21","27","Away"
"736","Vanderbilt","11/26/11","749","Wake Forest","41","7","Away"
"742","Virginia Tech","09/03/11","27","Appalachian St.","66","13","Home"
"742","Virginia Tech","09/10/11","196","East Carolina","17","10","Away"
"742","Virginia Tech","09/17/11","30","Arkansas St.","26","7","Home"
"742","Virginia Tech","09/24/11","388","Marshall","30","10","Away"
"742","Virginia Tech","10/01/11","147","Clemson","3","23","Home"
"742","Virginia Tech","10/08/11","415","Miami (FL)","38","35","Home"
"742","Virginia Tech","10/15/11","749","Wake Forest","38","17","Away"
"742","Virginia Tech","10/22/11","67","Boston College","30","14","Home"
"742","Virginia Tech","10/29/11","193","Duke","14","10","Away"
"742","Virginia Tech","11/10/11","255","Georgia Tech","37","26","Away"
"742","Virginia Tech","11/17/11","457","North Carolina","24","21","Home"
"742","Virginia Tech","11/26/11","746","Virginia","38","0","Away"
"746","Virginia","09/03/11","786","William & Mary","40","3","Home"
"746","Virginia","09/10/11","306","Indiana","34","31","Away"
"746","Virginia","09/17/11","457","North Carolina","17","28","Away"
"746","Virginia","09/24/11","664","Southern Miss.","24","30","Home"
"746","Virginia","10/01/11","295","Idaho","21","20","Home"
"746","Virginia","10/15/11","255","Georgia Tech","24","21","Home"
"746","Virginia","10/22/11","490","North Carolina St.","14","28","Home"
"746","Virginia","10/27/11","415","Miami (FL)","28","21","Away"
"746","Virginia","11/05/11","392","Maryland","31","13","Away"
"746","Virginia","11/12/11","193","Duke","31","21","Home"
"746","Virginia","11/19/11","234","Florida St.","14","13","Away"
"746","Virginia","11/26/11","742","Virginia Tech","0","38","Home"
"749","Wake Forest","09/01/11","688","Syracuse","29","36","Away"
"749","Wake Forest","09/10/11","490","North Carolina St.","34","27","Home"
"749","Wake Forest","09/17/11","1092","Gardner-Webb","48","5","Home"
"749","Wake Forest","10/01/11","67","Boston College","27","19","Away"
"749","Wake Forest","10/08/11","234","Florida St.","35","30","Home"
"749","Wake Forest","10/15/11","742","Virginia Tech","17","38","Home"
"749","Wake Forest","10/22/11","193","Duke","24","23","Away"
"749","Wake Forest","10/29/11","457","North Carolina","24","49","Away"
"749","Wake Forest","11/05/11","513","Notre Dame","17","24","Home"
"749","Wake Forest","11/12/11","147","Clemson","28","31","Away"
"749","Wake Forest","11/19/11","392","Maryland","31","10","Home"
"749","Wake Forest","11/26/11","736","Vanderbilt","7","41","Home"
"754","Washington St.","09/03/11","294","Idaho St.","64","21","Home"
"754","Washington St.","09/10/11","465","UNLV","59","7","Home"
"754","Washington St.","09/17/11","626","San Diego St.","24","42","Away"
"754","Washington St.","10/01/11","157","Colorado","31","27","Away"
"754","Washington St.","10/08/11","110","UCLA","25","28","Away"
"754","Washington St.","10/15/11","674","Stanford","14","44","Home"
"754","Washington St.","10/22/11","528","Oregon St.","21","44","Home"
"754","Washington St.","10/29/11","529","Oregon","28","43","Away"
"754","Washington St.","11/05/11","107","California","7","30","Away"
"754","Washington St.","11/12/11","28","Arizona St.","37","27","Home"
"754","Washington St.","11/19/11","732","Utah","27","30","Home"
"754","Washington St.","11/26/11","756","Washington","21","38","Away"
"756","Washington","09/03/11","207","Eastern Wash.","30","27","Home"
"756","Washington","09/10/11","277","Hawaii","40","32","Home"
"756","Washington","09/17/11","463","Nebraska","38","51","Away"
"756","Washington","09/24/11","107","California","31","23","Home"
"756","Washington","10/01/11","732","Utah","31","14","Away"
"756","Washington","10/15/11","157","Colorado","52","24","Home"
"756","Washington","10/22/11","674","Stanford","21","65","Away"
"756","Washington","10/29/11","29","Arizona","42","31","Home"
"756","Washington","11/05/11","529","Oregon","17","34","Home"
"756","Washington","11/12/11","657","Southern California","17","40","Away"
"756","Washington","11/19/11","528","Oregon St.","21","38","Away"
"756","Washington","11/26/11","754","Washington St.","38","21","Home"
"768","West Virginia","09/04/11","388","Marshall","34","13","Home"
"768","West Virginia","09/10/11","485","Norfolk St.","55","12","Home"
"768","West Virginia","09/17/11","392","Maryland","37","31","Away"
"768","West Virginia","09/24/11","365","LSU","21","47","Home"
"768","West Virginia","10/01/11","71","Bowling Green","55","10","Home"
"768","West Virginia","10/08/11","164","Connecticut","43","16","Home"
"768","West Virginia","10/21/11","688","Syracuse","23","49","Away"
"768","West Virginia","10/29/11","587","Rutgers","41","31","Away"
"768","West Virginia","11/05/11","367","Louisville","35","38","Home"
"768","West Virginia","11/12/11","140","Cincinnati","24","21","Away"
"768","West Virginia","11/25/11","545","Pittsburgh","21","20","Home"
"768","West Virginia","12/01/11","651","South Fla.","","","Away"
"772","Western Ky.","09/01/11","334","Kentucky","3","14","Neutral Site"
"772","Western Ky.","09/10/11","726","Navy","14","40","Home"
"772","Western Ky.","09/17/11","305","Indiana St.","16","44","Home"
"772","Western Ky.","10/01/11","30","Arkansas St.","22","26","Home"
"772","Western Ky.","10/06/11","419","Middle Tenn.","36","33","Away"
"772","Western Ky.","10/15/11","229","Fla. Atlantic","20","0","Away"
"772","Western Ky.","10/22/11","671","La.-Lafayette","42","23","Home"
"772","Western Ky.","10/29/11","498","La.-Monroe","31","28","Away"
"772","Western Ky.","11/05/11","231","FIU","10","9","Home"
"772","Western Ky.","11/12/11","365","LSU","9","42","Away"
"772","Western Ky.","11/19/11","497","North Texas","31","21","Away"
"772","Western Ky.","11/26/11","716","Troy","41","18","Home"
"774","Western Mich.","09/03/11","418","Michigan","10","34","Away"
"774","Western Mich.","09/10/11","483","Nicholls St.","38","7","Home"
"774","Western Mich.","09/17/11","129","Central Mich.","44","14","Home"
"774","Western Mich.","09/24/11","301","Illinois","20","23","Away"
"774","Western Mich.","10/01/11","164","Connecticut","38","31","Away"
"774","Western Mich.","10/08/11","71","Bowling Green","45","21","Home"
"774","Western Mich.","10/15/11","503","Northern Ill.","22","51","Away"
"774","Western Mich.","10/22/11","204","Eastern Mich.","10","14","Away"
"774","Western Mich.","10/29/11","47","Ball St.","45","35","Home"
"774","Western Mich.","11/08/11","709","Toledo","63","66","Away"
"774","Western Mich.","11/16/11","414","Miami (OH)","24","21","Away"
"774","Western Mich.","11/25/11","5","Akron","68","19","Home"
"796","Wisconsin","09/01/11","465","UNLV","51","17","Home"
"796","Wisconsin","09/10/11","528","Oregon St.","35","0","Home"
"796","Wisconsin","09/17/11","503","Northern Ill.","49","7","Neutral Site"
"796","Wisconsin","09/24/11","650","South Dakota","59","10","Home"
"796","Wisconsin","10/01/11","463","Nebraska","48","17","Home"
"796","Wisconsin","10/15/11","306","Indiana","59","7","Home"
"796","Wisconsin","10/22/11","416","Michigan St.","31","37","Away"
"796","Wisconsin","10/29/11","518","Ohio St.","29","33","Away"
"796","Wisconsin","11/05/11","559","Purdue","62","17","Home"
"796","Wisconsin","11/12/11","428","Minnesota","42","13","Away"
"796","Wisconsin","11/19/11","301","Illinois","28","17","Away"
"796","Wisconsin","11/26/11","539","Penn St.","45","7","Home"
"811","Wyoming","09/03/11","758","Weber St.","35","32","Home"
"811","Wyoming","09/10/11","670","Texas St.","45","10","Home"
"811","Wyoming","09/17/11","71","Bowling Green","28","27","Away"
"811","Wyoming","09/24/11","463","Nebraska","14","38","Home"
"811","Wyoming","10/08/11","731","Utah St.","19","63","Away"
"811","Wyoming","10/15/11","465","UNLV","41","14","Home"
"811","Wyoming","10/29/11","626","San Diego St.","30","27","Away"
"811","Wyoming","11/05/11","698","TCU","20","31","Home"
"811","Wyoming","11/12/11","721","Air Force","25","17","Away"
"811","Wyoming","11/19/11","473","New Mexico","31","10","Home"
"811","Wyoming","11/26/11","66","Boise St.","14","36","Away"
"811","Wyoming","12/03/11","156","Colorado St.","","","Away"
